ACCOUNT_ID,COMPANY_TYPE,TERRITORY,BUSINESS_REGION,FIRST_PURCHASE_MONTH
1233z00002jSjlnAAD,MSP,France,EU,8/1/2020
1233z00002hKUO0AAP,MSP,France,EU,5/1/2020
1233z00002QjX7YAAW,MSP,France,EU,2/1/2019
1233z00002gcormAAB,MSP,France,EU,4/1/2020
123D0000027cxyYIAR,MSP,France,EU,8/1/2016
1233z00002nI0AGAA1,MSP,France,EU,2/1/2021
1233z00002U7EspAAG,MSP,France,EU,7/1/2019
1233z00002eEZKeAAP,,France,EU,2/1/2020
1233z00002nFHh7AAH,IT Consultant,France,EU,1/1/2021
1233z00002s1sc8AAB,IT Consultant,France,EU,8/1/2021
1233z00002g707KAAR,MSP,France,EU,5/1/2020
1233z00002PbiSJAAA,MSP,France,EU,12/1/2018
1233z00002WHzwAAAU,IT Consultant,France,EU,8/1/2019
1233z00002hKVuIAAX,MSP,France,EU,5/1/2020
1233z00002kc35iAAB,MSP,France,EU,9/1/2020
1233z00002epqgjAAB,IT Consultant,France,EU,8/1/2020
1233z00002eEk0DAAT,,France,EU,1/1/2020
1233z00002iXLzGAAX,MSP,France,EU,6/1/2020
1233z00002pMvAnAAL,MSP,France,EU,4/1/2021
1233z00002iXDWJAA5,MSP,France,EU,7/1/2020
1233z00002j8pNwAAJ,IT Department,France,EU,7/1/2020
1233z00002k7u8ZAAR,IT Consultant,France,EU,8/1/2020
1233z00002nrhKWAAZ,IT Department,France,EU,2/1/2021
1233z00002rAzN4AAL,MSP,France,EU,6/1/2021
1233z00002kdjDlAAJ,IT Department,France,EU,10/1/2020
1233z00002eqpqYAAR,MSP,France,EU,2/1/2020
1233z00002s10v4AAB,MSP,France,EU,8/1/2021
1233z00002hoWiMAAV,MSP,France,EU,7/1/2020
1233z00002livLiAAJ,IT Consultant,France,EU,1/1/2021
1233z00002rHNd9AAH,IT Department,France,EU,7/1/2021
1233z00002WHPdqAAI,IT Department,France,EU,11/1/2019
1233z00002YbSjjAAG,MSP,France,EU,10/1/2019
1233z00002VDmmPAAU,IT Consultant,France,EU,6/1/2019
1233z00002WJjD3AAM,,France,EU,7/1/2020
1233z00002Si0Z0AAK,MSP,France,EU,4/1/2019
1233z00002VCG4HAAY,,France,EU,6/1/2019
1233z00002WHFsWAAY,IT Department,France,EU,8/1/2019
1233z00002hKVcVAAX,MSP,France,EU,6/1/2020
1233z00002kdIcDAAV,IT Consultant,France,EU,10/1/2020
1233z00002gcKJrAAN,IT Department,France,EU,4/1/2020
1233z00002PcTIzAAO,,France,EU,2/1/2019
1233z00002XhJRIAA4,IT Consultant,France,EU,9/1/2019
1233z00002djxohAAB,,France,EU,9/1/2021
1233z00002OeGREAA4,MSP,France,EU,11/1/2018
1233z00002eDNgjAAH,,France,EU,1/1/2020
123D000002ITOlyIAI,MSP,France,EU,8/1/2017
1233z00002TSXhEAAY,IT Department,France,EU,4/1/2019
1233z00002mKJ9UAAX,IT Consultant,France,EU,12/1/2020
1233z00002kclTgAAJ,MSP,France,EU,9/1/2020
1233z00002RKMnRAAY,MSP,France,EU,1/1/2019
1233z00002k5JqWAAV,MSP,France,EU,9/1/2020
1233z00002gdWRwAAN,MSP,France,EU,4/1/2020
1233z00002g5BNvAAN,MSP,France,EU,3/1/2020
1233z00002dhZIEAA3,,France,EU,12/1/2019
1233z00002mJeEJAA1,MSP,France,EU,12/1/2020
1233z00002djhNUAAZ,,France,EU,12/1/2019
1233z00002nFkUdAAL,MSP,France,EU,1/1/2021
1233z00002ZgTRuAAO,,France,EU,12/1/2019
1233z00002hoGxUAAV,MSP,France,EU,6/1/2020
1233z00002TT7T4AAM,MSP,France,EU,4/1/2019
1233z00002nszB8AAJ,IT Department,France,EU,3/1/2021
1233z00002g8ZhlAAF,MSP,France,EU,4/1/2020
1233z00002Ldf0xAAC,MSP,France,EU,9/1/2019
1233z00002nGyGnAAL,MSP,France,EU,2/1/2021
123D0000026tLIHIA3,MSP,France,EU,7/1/2016
1233z00002OcctnAAC,MSP,France,EU,11/1/2018
1233z00002ge82oAAB,MSP,France,EU,4/1/2020
1233z00002nuAppAAF,IT Department,France,EU,3/1/2021
1233z00002Q6SmiAAG,MSP,France,EU,1/1/2019
1233z00002sY25oAAD,IT Department,France,EU,8/1/2021
1233z00002VCz57AAE,IT Department,France,EU,7/1/2019
1233z00002sZ9CHAA1,MSP,France,EU,8/1/2021
1233z00002kbv29AAB,MSP,France,EU,12/1/2020
1233z00002ZhfM5AAK,,France,EU,1/1/2020
1233z00002PceqPAAS,MSP,France,EU,1/1/2019
1233z00002tlefCAAR,IT Department,France,EU,9/1/2021
1233z00002VEdOcAAM,MSP,France,EU,8/1/2019
123D0000026zh7EIAR,IT Department,France,EU,8/1/2016
1233z00002djYxxAAF,IT Department,France,EU,12/1/2019
1233z00002U85dVAAS,MSP,France,EU,6/1/2019
1233z00002ZFv7CAAU,MSP,France,EU,11/1/2019
1233z00002tFg0IAAT,MSP,France,EU,8/1/2021
1233z00002RMow4AAE,IT Consultant,France,EU,8/1/2019
1233z00002XkGGpAAO,MSP,France,EU,10/1/2019
1233z00002ljbNoAAJ,MSP,France,EU,11/1/2020
1233z00002k7Xq4AAF,MSP,France,EU,9/1/2020
1233z00002SgngaAAC,MSP,France,EU,3/1/2019
1233z00002YcC7zAAG,MSP,France,EU,9/1/2019
1233z00002eoEriAAF,MSP,France,EU,4/1/2020
1233z00002Ms8viAAC,MSP,France,EU,6/1/2018
1233z00002WK7BWAA2,,France,EU,4/1/2020
123D000001x5nJEIAZ,MSP,France,EU,3/1/2019
1233z00002hoK8kAAF,,France,EU,7/1/2020
1233z00002NGfHnAAM,MSP,France,EU,7/1/2018
1233z00002j8CZhAAN,IT Department,France,EU,7/1/2020
1233z00002hmnMrAAJ,IT Department,France,EU,7/1/2020
1233z00002QlJNEAA4,MSP,France,EU,1/1/2019
1233z00002VBMKuAAQ,MSP,France,EU,7/1/2019
1233z00002VB2zgAAE,MSP,France,EU,11/1/2019
1233z00002VB9aKAAU,MSP,France,EU,7/1/2019
1233z00002WK2nWAAU,,France,EU,3/1/2020
1233z00002g6vJaAAJ,MSP,France,EU,3/1/2020
1233z00002kborGAAR,,France,EU,9/1/2020
1233z00002lEVo5AAH,IT Department,France,EU,10/1/2020
1233z00002Xh8QtAAK,MSP,France,EU,9/1/2019
1233z00002s2LOYAA3,IT Department,France,EU,8/1/2021
1233z00002g8YPZAA3,MSP,France,EU,3/1/2020
1233z00002g6qr5AAB,IT Consultant,France,EU,3/1/2020
1233z00002qS1oXAAT,IT Department,France,EU,6/1/2021
1233z00002U9gLxAAK,MSP,France,EU,7/1/2019
1233z00002WloZMAAA,MSP,France,EU,9/1/2019
1233z00002WjTyvAAG,MSP,France,EU,10/1/2019
1233z00002ZhY3IAAW,,France,EU,12/1/2019
1233z00002nsNAYAA3,IT Department,France,EU,3/1/2021
1233z00002VClnLAAU,MSP,France,EU,7/1/2019
1233z00002ZI4UeAAM,,France,EU,7/1/2020
1233z00002lGunCAAT,MSP,France,EU,11/1/2020
1233z00002M589kAAC,MSP,France,EU,4/1/2018
1233z00002WHLytAAI,MSP,France,EU,8/1/2019
1233z00002YabeCAAS,MSP,France,EU,10/1/2019
1233z00002VB7EVAA2,MSP,France,EU,9/1/2019
1233z00002SMN8jAAI,MSP,France,EU,3/1/2019
1233z00002SNZKGAA6,MSP,France,EU,3/1/2019
1233z00002OF4Z9AAM,MSP,France,EU,10/1/2018
1233z00002ZeAuVAAW,MSP,France,EU,11/1/2019
1233z00002ZHH5LAAY,,France,EU,12/1/2019
1233z00002kemkxAAB,MSP,France,EU,10/1/2020
1233z00002iXPBGAA5,IT Department,France,EU,6/1/2020
1233z00002lhVEAAA3,MSP,France,EU,11/1/2020
1233z00002ephNVAAZ,MSP,France,EU,2/1/2020
1233z00002nIWrgAAH,IT Department,France,EU,2/1/2021
1233z00002mJyeHAAT,,France,EU,1/1/2021
1233z00002YcnhgAAC,IT Department,France,EU,10/1/2019
1233z00002WnLOjAAO,MSP,France,EU,9/1/2019
1233z00002hLDF3AAP,MSP,France,EU,5/1/2020
1233z00002Xg8dnAAC,,France,EU,9/1/2020
1233z00002eogSXAAZ,MSP,France,EU,1/1/2020
1233z00002kf2yFAAR,IT Department,France,EU,10/1/2020
1233z00002fMrH1AAL,MSP,France,EU,3/1/2020
1233z00002VCJsBAAY,MSP,France,EU,7/1/2019
1233z00002fLmM2AAL,MSP,France,EU,2/1/2020
1233z00002k5OfkAAF,IT Department,France,EU,8/1/2020
1233z00002k5OpaAAF,MSP,France,EU,8/1/2020
1233z00002ZhPUrAAO,,France,EU,3/1/2020
1233z00002emqf8AAB,,France,EU,1/1/2020
1233z00002jU4yZAAT,MSP,France,EU,9/1/2020
1233z00002OuVP9AAO,MSP,France,EU,12/1/2018
1233z00002YbMkxAAG,MSP,France,EU,10/1/2019
1233z00002Yaz1mAAC,MSP,France,EU,10/1/2019
1233z00002YcDAhAAO,,France,EU,10/1/2019
1233z00002XgOOhAAO,MSP,France,EU,9/1/2019
1233z00002XghW1AAK,MSP,France,EU,9/1/2019
1233z00002Ze3TSAAA,,France,EU,12/1/2019
1233z00002j8pLbAAJ,MSP,France,EU,9/1/2020
1233z00002WHeXXAA2,,France,EU,12/1/2019
1233z00002hHzB2AAL,MSP,France,EU,5/1/2020
1233z00002eDU2wAAH,,France,EU,1/1/2020
1233z00002nrJECAA3,MSP,France,EU,8/1/2021
1233z00002WHXwLAAY,MSP,France,EU,8/1/2019
1233z00002k4n88AAB,IT Department,France,EU,2/1/2021
1233z00002hn04bAAB,MSP,France,EU,6/1/2020
1233z00002kdr0FAAR,IT Department,France,EU,10/1/2020
1233z00002djxkQAAR,,France,EU,12/1/2019
1233z00002geUhvAAF,IT Department,France,EU,4/1/2020
1233z00002geQShAAN,MSP,France,EU,9/1/2020
1233z00002liAlsAAF,MSP,France,EU,6/1/2021
1233z00002KwsX7AAK,MSP,France,EU,12/1/2017
1233z00002iWlc6AAD,MSP,France,EU,7/1/2020
1233z00002Kw7r7AAC,MSP,France,EU,1/1/2020
1233z00002iWWjRAAX,MSP,France,EU,7/1/2020
1233z00002NhAemAAG,MSP,France,EU,7/1/2018
1233z00002Wjn5rAAC,IT Department,France,EU,8/1/2019
1233z00002WjRUAAA4,MSP,France,EU,8/1/2019
1233z00002pLvVaAAL,MSP,France,EU,8/1/2021
1233z00002jAgKVAA1,MSP,France,EU,9/1/2020
1233z00002kc8NXAAZ,IT Department,France,EU,10/1/2020
1233z00002s1VkOAAV,IT Department,France,EU,8/1/2021
1233z00002ljHgIAAV,MSP,France,EU,11/1/2020
1233z00002WIms3AAE,,France,EU,9/1/2019
1233z00002jUx5sAAD,MSP,France,EU,9/1/2020
1233z00002s1K6HAAV,MSP,France,EU,8/1/2021
1233z00002fM12GAAT,MSP,France,EU,2/1/2020
1233z00002nH5rkAAD,MSP,France,EU,2/1/2021
1233z00002s1mAQAAZ,,France,EU,8/1/2021
1233z00002qRWm4AAH,IT Department,France,EU,6/1/2021
1233z00002M2xZ6AAK,MSP,France,EU,4/1/2018
1233z00002ZGqrOAAU,MSP,France,EU,11/1/2019
1233z00002fMzFeAAL,MSP,France,EU,3/1/2020
1233z00002PbU0vAAG,,France,EU,3/1/2020
1233z00002j8pa2AAB,IT Department,France,EU,8/1/2020
1233z00002ke2VIAAZ,MSP,France,EU,10/1/2020
1233z00002ZGsfPAAU,IT Department,France,EU,11/1/2019
1233z00002iWo1IAAT,IT Consultant,France,EU,7/1/2020
1233z00002g7fcwAAB,,France,EU,3/1/2020
1233z00002fKV5VAAX,MSP,France,EU,2/1/2020
1233z00002enlPRAAZ,MSP,France,EU,10/1/2020
1233z00002eEs9iAAD,,France,EU,1/1/2020
1233z00002en5RrAAJ,Other,France,EU,12/1/2019
1233z00002Wn9aEAAS,IT Consultant,France,EU,9/1/2019
1233z00002k6ogRAAR,MSP,France,EU,10/1/2020
1233z00002TrFIuAAO,MSP,France,EU,5/1/2019
1233z00002lkMBDAA3,IT Department,France,EU,12/1/2020
1233z00002j8DJsAAN,MSP,France,EU,8/1/2020
123D000001zdABdIAN,MSP,France,EU,12/1/2015
123D000002E75LQIAA,MSP,France,EU,4/1/2017
1233z00002TTjO4AAM,MSP,France,EU,4/1/2019
1233z00002TSmjLAAU,,France,EU,7/1/2020
1233z00002RjBe4AAG,,France,EU,2/1/2021
1233z00002WIF4gAAI,MSP,France,EU,8/1/2019
1233z00002nrEv7AAF,MSP,France,EU,2/1/2021
1233z00002djZQJAA3,,France,EU,12/1/2019
1233z00002nsOgfAAF,MSP,France,EU,2/1/2021
1233z00002VD4AgAAM,MSP,France,EU,6/1/2019
1233z00002QXiAoAAM,MSP,France,EU,1/1/2019
1233z00002ZfD9DAAW,MSP,France,EU,11/1/2019
1233z00002oQXe6AAH,MSP,France,EU,3/1/2021
1233z00002WJolxAAE,MSP,France,EU,8/1/2019
1233z00002sYi8XAAT,MSP,France,EU,8/1/2021
1233z00002TRty5AAE,MSP,France,EU,4/1/2019
1233z00002XkDhrAAG,MSP,France,EU,10/1/2019
1233z00002kdZXfAAN,MSP,France,EU,10/1/2020
1233z00002pMyuIAAT,IT Department,France,EU,4/1/2021
1233z00002oRU3dAAH,MSP,France,EU,3/1/2021
1233z00002fMD0CAAX,MSP,France,EU,3/1/2020
1233z00002WHI24AAI,MSP,France,EU,8/1/2019
1233z00002U7m6EAAS,MSP,France,EU,6/1/2019
1233z00002MZIt4AAI,,France,EU,6/1/2021
1233z00002SMXIgAAQ,MSP,France,EU,3/1/2019
1233z00002fMz4tAAD,IT Department,France,EU,3/1/2020
1233z00002WHP5PAAY,IT Consultant,France,EU,8/1/2019
1233z00002TQsxkAAE,,France,EU,12/1/2019
1233z00002M3PYsAAO,MSP,France,EU,4/1/2018
1233z00002gctaPAAR,IT Consultant,France,EU,4/1/2020
1233z00002RlN9ZAAW,MSP,France,EU,3/1/2019
1233z00002mLBPvAAP,IT Department,France,EU,3/1/2021
1233z00002OsxMGAAA,,France,EU,12/1/2019
1233z00002gdRv4AAF,MSP,France,EU,3/1/2020
1233z00002WHuYkAAM,MSP,France,EU,7/1/2019
1233z00002jBNQkAAP,MSP,France,EU,11/1/2020
1233z00002pOjcsAAD,MSP,France,EU,5/1/2021
1233z00002kesEqAAJ,MSP,France,EU,10/1/2020
1233z00002Trp6GAAS,IT Department,France,EU,5/1/2019
1233z00002rHiEQAA1,MSP,France,EU,7/1/2021
1233z00002k7ZJAAA3,IT Department,France,EU,9/1/2020
1233z00002WlWXIAA4,,France,EU,1/1/2020
1233z00002tnoRDAAZ,MSP,France,EU,9/1/2021
1233z00002mMVmjAAH,MSP,France,EU,1/1/2021
1233z00002gdYJhAAN,MSP,France,EU,4/1/2020
1233z00002ke4HBAAZ,MSP,France,EU,1/1/2021
1233z00002ZevQnAAK,,France,EU,11/1/2019
1233z00002SMPtNAAY,IT Department,France,EU,3/1/2019
1233z00002Wm7pqAAC,,France,EU,9/1/2020
1233z00002VE8yBAAU,MSP,France,EU,7/1/2019
1233z00002nubSRAAZ,MSP,France,EU,3/1/2021
1233z00002TRipcAAE,,France,EU,12/1/2019
1233z00002VDjhtAAE,MSP,France,EU,7/1/2019
1233z00002mJEG9AAP,IT Department,France,EU,12/1/2020
1233z00002YcB9GAAW,MSP,France,EU,10/1/2019
1233z00002ZfZgjAAG,,France,EU,12/1/2019
1233z00002k7JhEAAV,IT Department,France,EU,8/1/2020
1233z00002WIKe3AAI,MSP,France,EU,1/1/2021
1233z00002iX3wCAAT,MSP,France,EU,7/1/2020
1233z00002eE6o5AAD,,France,EU,3/1/2020
1233z00002dkSEmAAN,,France,EU,12/1/2019
1233z00002TqNb0AAG,MSP,France,EU,12/1/2019
1233z00002YamlXAAS,MSP,France,EU,10/1/2019
1233z00002k5xSXAAZ,MSP,France,EU,10/1/2020
1233z00002mJpYsAAL,IT Department,France,EU,12/1/2020
1233z00002dj2t4AAB,,France,EU,12/1/2019
1233z00002KrcUpAAK,MSP,France,EU,2/1/2018
1233z00002XhUnHAAW,MSP,France,EU,9/1/2019
1233z00002ke8JNAAZ,IT Consultant,France,EU,10/1/2020
1233z00002jSfMiAAL,MSP,France,EU,7/1/2020
1233z00002iXwXOAA1,MSP,France,EU,7/1/2020
1233z00002ZEjMzAAM,,France,EU,4/1/2021
1233z00002g7vQhAAJ,IT Department,France,EU,4/1/2020
1233z00002WJmNDAA2,MSP,France,EU,7/1/2019
1233z00002rIovRAAT,IT Consultant,France,EU,9/1/2021
1233z00002eqCNiAAN,Other,France,EU,1/1/2020
1233z00002hlbgTAAR,IT Consultant,France,EU,6/1/2020
1233z00002mImX0AAL,IT Department,France,EU,11/1/2020
1233z00002pvaddAAB,IT Department,France,EU,6/1/2021
1233z00002jTAAgAAP,MSP,France,EU,7/1/2020
1233z00002NHfOAAA2,MSP,France,EU,8/1/2018
1233z00002eoepEAAR,MSP,France,EU,1/1/2020
1233z00002fKQqGAAX,MSP,France,EU,3/1/2020
1233z00002TpQU1AAO,MSP,France,EU,5/1/2019
1233z00002eEfQxAAL,,France,EU,1/1/2020
1233z00002lEO8FAAX,MSP,France,EU,12/1/2020
1233z00002k5Hm9AAF,MSP,France,EU,9/1/2020
1233z00002hLeGcAAL,IT Department,France,EU,6/1/2020
1233z00002mMONpAAP,MSP,France,EU,1/1/2021
1233z00002WGV5sAAI,MSP,France,EU,8/1/2019
1233z00002jT7vxAAD,MSP,France,EU,8/1/2020
123D000002FYWSVIA6,MSP,France,EU,5/1/2017
1233z00002k7KtMAAV,MSP,France,EU,8/1/2020
1233z00002LykQVAAA,IT Department,France,EU,3/1/2018
1233z00002WItqAAAU,MSP,France,EU,7/1/2019
1233z00002mL2wQAAT,IT Department,France,EU,1/1/2021
1233z00002LoRegAAG,MSP,France,EU,3/1/2018
1233z00002sXsNNAA1,MSP,France,EU,8/1/2021
1233z00002sWrJcAAL,MSP,France,EU,8/1/2021
1233z00002k7DbtAAF,MSP,France,EU,9/1/2020
1233z00002hLIVaAAP,IT Consultant,France,EU,5/1/2020
1233z00002ljCBlAAN,IT Department,France,EU,12/1/2020
1233z00002hLnjGAAT,MSP,France,EU,6/1/2020
1233z00002TRtzXAAU,MSP,France,EU,4/1/2019
1233z00002mKcLyAAL,,France,EU,1/1/2021
1233z00002nsUXVAA3,IT Department,France,EU,3/1/2021
1233z00002pLLXZAA5,IT Consultant,France,EU,3/1/2021
1233z00002kbo9sAAB,MSP,France,EU,9/1/2020
1233z00002hnrXHAAZ,MSP,France,EU,6/1/2020
123D000002J3NAsIAO,MSP,France,EU,10/1/2017
1233z00002oQu0wAAD,MSP,France,EU,3/1/2021
1233z00002fLiv8AAD,IT Department,France,EU,2/1/2020
1233z00002g7CaDAAV,MSP,France,EU,3/1/2020
1233z00002Wlz5WAAS,MSP,France,EU,9/1/2019
1233z00002jU1NCAA1,MSP,France,EU,8/1/2020
1233z00002MtgkRAAS,,France,EU,11/1/2020
1233z00002eq4GDAAZ,MSP,France,EU,2/1/2020
1233z00002k6GHWAA3,MSP,France,EU,10/1/2020
1233z00002lEwYhAAL,MSP,France,EU,11/1/2020
1233z00002pOl09AAD,MSP,France,EU,4/1/2021
1233z00002WjyW5AAK,IT Consultant,France,EU,8/1/2019
1233z00002pOXrmAAH,IT Department,France,EU,4/1/2021
1233z00002jSUxbAAH,MSP,France,EU,8/1/2020
1233z00002fNowXAAT,MSP,France,EU,3/1/2020
1233z00002Pa4DAAAA,MSP,France,EU,11/1/2018
1233z00002eq8LNAAZ,MSP,France,EU,1/1/2020
1233z00002fLffkAAD,IT Consultant,France,EU,2/1/2020
1233z00002RMHRkAAQ,MSP,France,EU,2/1/2019
1233z00002fMEX2AAP,MSP,France,EU,9/1/2021
1233z00002fMEIIAA5,MSP,France,EU,5/1/2020
1233z00002mLx13AAD,MSP,France,EU,1/1/2021
1233z00002QkpOVAAA,,France,EU,7/1/2020
1233z00002jUWFNAA5,IT Department,France,EU,8/1/2020
1233z00002pMOa5AAH,MSP,France,EU,4/1/2021
1233z00002eDjwFAAT,MSP,France,EU,1/1/2020
1233z00002saVCqAAN,MSP,France,EU,9/1/2021
1233z00002s2dG1AAJ,IT Department,France,EU,8/1/2021
1233z00002eocBFAAZ,IT Department,France,EU,2/1/2020
1233z00002k7VWCAA3,IT Department,France,EU,9/1/2020
1233z00002rGTAEAA5,IT Department,France,EU,7/1/2021
1233z00002eD3ELAA1,,France,EU,12/1/2019
1233z00002Pbyh5AAC,MSP,France,EU,12/1/2018
1233z00002oPsJBAA1,MSP,France,EU,3/1/2021
1233z00002nHMC9AAP,MSP,France,EU,2/1/2021
1233z00002Qj26rAAC,MSP,France,EU,1/1/2019
1233z00002djVlnAAF,IT Consultant,France,EU,11/1/2019
1233z00002djzEpAAJ,IT Department,France,EU,12/1/2019
1233z00002mJ8eyAAD,MSP,France,EU,12/1/2020
1233z00002sXvfEAAT,MSP,Greece,EU,9/1/2021
1233z00002lEXFoAAP,IT Department,Greece,EU,11/1/2020
123D0000020WkjOIAT,MSP,Greece,EU,1/1/2016
1233z00002mK5DyAAL,MSP,Greece,EU,1/1/2021
1233z00002hILF5AAP,MSP,Greece,EU,5/1/2020
1233z00002tDTLyAAP,MSP,Greece,EU,9/1/2021
123D000001yjuKzIAJ,MSP,Greece,EU,11/1/2015
1233z00002horfrAAB,MSP,Greece,EU,7/1/2020
1233z00002s20qWAAR,MSP,Greece,EU,8/1/2021
1233z00002RmwyPAAS,IT Consultant,Greece,EU,8/1/2019
1233z00002g7UWeAAN,MSP,Greece,EU,3/1/2020
1233z00002liLX7AAN,MSP,Greece,EU,11/1/2020
1233z00002ZHBo5AAI,,Greece,EU,1/1/2020
1233z00002oOyRvAAL,IT Department,Greece,EU,9/1/2021
1233z00002k6zxMAAR,IT Department,Greece,EU,10/1/2020
1233z00002U9BKBAA4,IT Department,Guam,ROW,6/1/2019
1233z00002U8HlFAAW,MSP,India,ROW,6/1/2019
1233z00002ptNDcAAN,IT Department,India,ROW,5/1/2021
1233z00002liQ55AAF,MSP,India,ROW,12/1/2020
1233z00002eDbtlAAD,,India,ROW,12/1/2019
123D000002J16pqIAC,MSP,India,ROW,10/1/2017
1233z00002Wmmd9AAC,MSP,India,ROW,8/1/2019
1233z00002mK6FhAAL,MSP,India,ROW,1/1/2021
123D000002EuAHwIAO,MSP,India,ROW,3/1/2017
1233z00002oQytQAAT,MSP,India,ROW,4/1/2021
1233z00002pOsjzAAD,,India,ROW,5/1/2021
1233z00002mM2eaAAD,IT Department,India,ROW,1/1/2021
1233z00002Qk7TuAAK,IT Consultant,India,ROW,1/1/2019
123D000002Euj6rIAC,MSP,India,ROW,4/1/2017
1233z00002tDKQwAAP,MSP,India,ROW,9/1/2021
1233z00002pORy7AAH,MSP,India,ROW,5/1/2021
1233z00002fLn29AAD,IT Department,India,ROW,2/1/2020
1233z00002LH5meAAE,MSP,India,ROW,1/1/2018
1233z00002PcUk2AAG,MSP,India,ROW,1/1/2019
123D000002J2mfxIAC,MSP,India,ROW,9/1/2017
1233z00002nILAHAA5,IT Department,India,ROW,2/1/2021
1233z00002SiI0iAAG,MSP,India,ROW,4/1/2019
1233z00002nIo3RAAT,IT Consultant,India,ROW,5/1/2021
1233z00002eEDBNAA5,MSP,India,ROW,1/1/2020
1233z00002j8QQPAA3,MSP,India,ROW,8/1/2020
1233z00002lFYinAAH,IT Department,India,ROW,11/1/2020
1233z00002hLnbwAAD,MSP,India,ROW,6/1/2020
1233z00002eE3t7AAD,MSP,India,ROW,1/1/2020
1233z00002hLhSqAAL,IT Department,India,ROW,5/1/2020
1233z00002MNF2gAAI,MSP,India,ROW,5/1/2018
1233z00002nH8RZAA1,MSP,India,ROW,1/1/2021
1233z00002pNqSVAA1,MSP,India,ROW,4/1/2021
1233z00002hnibBAAR,MSP,India,ROW,6/1/2020
1233z00002fL10AAAT,MSP,India,ROW,2/1/2020
1233z00002lhSG4AAN,IT Department,India,ROW,11/1/2020
1233z00002OFdY5AAM,MSP,Jordan,ROW,10/1/2018
1233z00002ZHx75AAE,MSP,Lebanon,ROW,11/1/2019
1233z00002fKOiQAAX,MSP,Luxemburg,EU,2/1/2020
1233z00002WH8JcAAM,IT Consultant,Poland,EU,8/1/2019
1233z00002gfWxGAAV,MSP,Poland,EU,4/1/2020
1233z00002YZRyAAAY,MSP,Poland,EU,10/1/2019
1233z00002tD4UfAAL,MSP,Poland,EU,9/1/2021
1233z00002pNuVBAA1,IT Department,Poland,EU,3/1/2021
1233z00002qTmVqAAL,IT Department,Poland,EU,6/1/2021
1233z00002qQnDPAA1,IT Department,Poland,EU,6/1/2021
1233z00002ke5S0AAJ,MSP,Poland,EU,10/1/2020
1233z00002TPmEBAA2,,Poland,EU,5/1/2019
1233z00002lhm4BAAR,MSP,Poland,EU,11/1/2020
1233z00002VCBpxAAI,MSP,Poland,EU,7/1/2019
1233z00002jTAUYAA5,MSP,Poland,EU,8/1/2020
1233z00002nH61qAAD,MSP,Poland,EU,2/1/2021
1233z00002j8foEAAR,MSP,Poland,EU,8/1/2020
1233z00002nv6nfAAB,IT Department,Poland,EU,3/1/2021
1233z00002lE7bXAAT,IT Department,Poland,EU,11/1/2020
1233z00002k5CZyAAN,IT Consultant,Poland,EU,9/1/2020
1233z00002PbZrqAAG,MSP,Poland,EU,1/1/2019
1233z00002gdov4AAB,IT Department,Poland,EU,4/1/2020
1233z00002tFiq6AAD,IT Consultant,Poland,EU,9/1/2021
1233z00002hHwo2AAD,MSP,Poland,EU,5/1/2020
1233z00002lkWjaAAF,MSP,Poland,EU,12/1/2020
1233z00002iXnfJAAT,MSP,Poland,EU,7/1/2020
123D000002HjODuIAO,IT Department,Qatar,EU,6/1/2017
123D0000020W8w3IAD,IT Department,Qatar,EU,12/1/2015
1233z00002dhwJTAAZ,MSP,Romania,EU,11/1/2019
1233z00002sXPySAAX,IT Department,Romania,EU,8/1/2021
1233z00002WGhe4AAE,IT Consultant,Romania,EU,9/1/2019
123D000002BogRTIAA,IT Department,Romania,EU,1/1/2017
1233z00002eEra0AAD,,Romania,EU,1/1/2020
1233z00002OeYydAAG,,Romania,EU,5/1/2020
123D0000027fUQDIA3,MSP,Romania,EU,8/1/2016
1233z00002eq8n6AAB,,Romania,EU,6/1/2020
1233z00002SKplyAAE,MSP,Romania,EU,3/1/2019
1233z00002M2qpZAAS,MSP,Romania,EU,4/1/2018
1233z00002saUyFAAV,MSP,Romania,EU,9/1/2021
1233z00002pvh3JAAR,IT Department,Romania,EU,4/1/2021
1233z00002rIGCDAA5,IT Consultant,Romania,EU,7/1/2021
123D000002KFzIJIA2,MSP,Romania,EU,10/1/2017
123D0000026zBSHIA3,MSP,Romania,EU,8/1/2016
1233z00002WjOdOAAW,IT Department,Romania,EU,8/1/2019
1233z00002sa2SHAAZ,MSP,Romania,EU,8/1/2021
1233z00002nFefTAAT,MSP,Romania,EU,8/1/2021
1233z00002mKhNBAA1,Other,Romania,EU,12/1/2020
1233z00002rEpcjAAD,MSP,Romania,EU,7/1/2021
1233z00002qT8NaAAL,IT Department,Romania,EU,6/1/2021
1233z00002ketYNAAZ,MSP,Romania,EU,10/1/2020
1233z00002lkSXUAA3,IT Department,Romania,EU,12/1/2020
1233z00002PbK12AAG,IT Department,Romania,EU,12/1/2018
1233z00002rFQypAAH,MSP,Romania,EU,9/1/2021
1233z00002iXytfAAD,MSP,Romania,EU,7/1/2020
1233z00002fNr8eAAD,MSP,Switzerland,EU,2/1/2020
1233z00002gc0rOAAR,MSP,Switzerland,EU,5/1/2021
1233z00002ge4nSAAR,IT Department,Switzerland,EU,4/1/2020
1233z00002k7J8CAAV,MSP,Switzerland,EU,9/1/2020
